0,1.4,23.25,2.0
1,0.85,23.05,2.0
2,0.5,22.35,2.0
3,0.65,21.35,2.0
4,1.1,22.05,2.0
5,1.35,22.65,2.0
6,1.95,22.8,2.0
7,2.4,22.45,2.0
8,1.8,22.0,2.0
9,2.5,21.85,2.0
10,2.95,21.4,2.0
11,1.9,21.25,2.0
12,1.35,21.45,2.0
13,1.35,20.9,2.0
14,1.25,20.35,2.0
15,1.75,20.05,2.0
16,2.0,20.6,2.0
17,2.5,21.0,2.0
18,1.7,19.05,2.0
19,2.4,20.05,2.0
20,3.05,20.45,2.0
21,3.7,20.45,2.0
22,3.45,19.9,2.0
23,2.95,19.5,2.0
24,2.4,19.4,2.0
25,2.4,18.25,2.0
26,2.85,18.75,2.0
27,3.25,19.05,2.0
28,3.95,19.6,2.0
29,2.7,17.8,2.0
30,3.45,18.05,2.0
31,3.8,18.55,2.0
32,4.0,19.1,2.0
33,4.45,19.9,2.0
34,4.65,19.15,2.0
35,4.85,18.45,2.0
36,4.3,18.05,2.0
37,3.35,17.3,2.0
38,3.7,16.3,2.0
39,4.4,16.95,2.0
40,4.25,17.4,2.0
41,4.8,17.65,2.0
42,5.25,18.25,2.0
43,5.75,18.55,2.0
44,5.3,19.25,2.0
45,6.05,19.55,2.0
46,6.5,18.9,2.0
47,6.05,18.2,2.0
48,5.6,17.8,2.0
49,5.45,17.15,2.0
50,5.05,16.55,2.0
51,4.55,16.05,2.0
52,4.95,15.45,2.0
53,5.85,14.8,2.0
54,5.6,15.3,2.0
55,5.65,16.0,2.0
56,5.95,16.8,2.0
57,6.25,16.4,2.0
58,6.1,17.45,2.0
59,6.6,17.65,2.0
60,6.65,18.3,2.0
61,7.3,18.35,2.0
62,7.85,18.3,2.0
63,7.15,17.8,2.0
64,7.6,17.7,2.0
65,6.7,17.25,2.0
66,7.3,17.25,2.0
67,6.7,16.8,2.0
68,7.3,16.65,2.0
69,6.75,16.3,2.0
70,7.4,16.2,2.0
71,6.55,15.75,2.0
72,7.35,15.8,2.0
73,6.8,14.95,2.0
74,7.45,15.1,2.0
75,6.85,14.45,2.0
76,7.6,14.6,2.0
77,8.55,14.65,2.0
78,8.2,15.5,2.0
79,7.9,16.1,2.0
80,8.05,16.5,2.0
81,7.8,17.0,2.0
82,8.0,17.45,2.0
83,8.4,18.1,2.0
84,8.65,17.75,2.0
85,8.9,17.1,2.0
86,8.4,17.1,2.0
87,8.65,16.65,2.0
88,8.45,16.05,2.0
89,8.85,15.35,2.0
90,9.6,15.3,2.0
91,9.15,16.0,2.0
92,10.2,16.0,2.0
93,9.5,16.65,2.0
94,10.75,16.6,2.0
95,10.45,17.2,2.0
96,9.85,17.1,2.0
97,9.4,17.6,2.0
98,10.15,17.7,2.0
99,9.85,18.15,2.0
100,9.05,18.25,2.0
101,9.3,18.7,2.0
102,9.15,19.15,2.0
103,8.5,18.8,2.0
104,11.65,17.45,2.0
105,11.1,17.65,2.0
106,10.4,18.25,2.0
107,10.0,18.95,2.0
108,11.95,18.25,2.0
109,11.25,18.4,2.0
110,10.6,18.9,2.0
111,11.15,19.0,2.0
112,11.9,18.85,2.0
113,12.6,18.9,2.0
114,11.8,19.45,2.0
115,11.05,19.45,2.0
116,10.3,19.4,2.0
117,9.9,19.75,2.0
118,10.45,20.0,2.0
119,13.05,19.9,2.0
120,12.5,19.75,2.0
121,11.9,20.05,2.0
122,11.2,20.25,2.0
123,10.85,20.85,2.0
124,11.4,21.25,2.0
125,11.7,20.6,2.0
126,12.3,20.45,2.0
127,12.95,20.55,2.0
128,12.55,20.95,2.0
129,12.05,21.25,2.0
130,11.75,22.1,2.0
131,12.25,21.85,2.0
132,12.8,21.5,2.0
133,13.55,21.0,2.0
134,13.6,21.6,2.0
135,12.95,22.0,2.0
136,12.5,22.25,2.0
137,12.2,22.85,2.0
138,12.7,23.35,2.0
139,13.0,22.7,2.0
140,13.55,22.2,2.0
141,14.05,22.25,2.0
142,14.2,23.05,2.0
143,14.1,23.6,2.0
144,13.5,22.8,2.0
145,13.35,23.5,2.0
146,13.3,24.0,2.0
147,7.3,19.15,2.0
148,7.95,19.35,2.0
149,7.7,20.05,2.0
150,6.75,19.9,2.0
151,5.25,20.35,2.0
152,6.15,20.7,1.0
153,7.0,20.7,1.0
154,7.6,21.2,1.0
155,8.55,20.6,1.0
156,9.35,20.5,1.0
157,8.3,21.45,1.0
158,7.9,21.6,1.0
159,7.15,21.75,1.0
160,6.7,21.3,1.0
161,5.2,21.1,2.0
162,6.2,21.95,1.0
163,6.75,22.4,1.0
164,6.15,22.5,1.0
165,5.65,22.2,1.0
166,4.65,22.55,1.0
167,4.1,23.45,1.0
168,5.35,22.8,1.0
169,7.4,22.6,1.0
170,7.75,22.1,1.0
171,8.5,22.3,1.0
172,9.3,22.0,1.0
173,9.7,22.95,1.0
174,8.8,22.95,1.0
175,8.05,22.9,1.0
176,7.6,23.15,1.0
177,6.85,23.0,1.0
178,6.2,23.25,1.0
179,5.7,23.4,1.0
180,5.1,23.55,1.0
181,4.55,24.15,1.0
182,5.5,24.0,1.0
183,6.1,24.05,1.0
184,6.5,23.6,1.0
185,6.75,23.95,1.0
186,7.3,23.75,1.0
187,8.3,23.4,1.0
188,8.9,23.7,1.0
189,9.55,23.65,1.0
190,10.35,24.1,1.0
191,7.95,24.05,1.0
192,3.95,24.4,1.0
193,3.75,25.25,1.0
194,3.9,25.95,1.0
195,4.55,26.65,1.0
196,5.25,26.75,1.0
197,6.5,27.6,1.0
198,7.45,27.6,1.0
199,8.35,27.35,1.0
200,9.25,27.2,1.0
201,9.95,26.5,1.0
202,10.55,25.6,1.0
203,9.9,24.95,1.0
204,9.2,24.5,1.0
205,8.55,24.2,1.0
206,8.8,24.8,1.0
207,9.2,25.35,1.0
208,9.55,26.05,1.0
209,9.05,26.6,1.0
210,8.8,25.8,1.0
211,8.15,26.35,1.0
212,8.05,25.8,1.0
213,8.35,25.2,1.0
214,7.9,25.3,1.0
215,8.05,24.7,1.0
216,7.3,24.4,1.0
217,7.55,24.85,1.0
218,6.85,24.45,1.0
219,6.25,24.65,1.0
220,5.55,24.5,1.0
221,4.65,25.1,1.0
222,5.0,25.55,1.0
223,5.55,26.1,1.0
224,5.55,25.25,1.0
225,6.2,25.2,1.0
226,6.8,25.05,1.0
227,7.4,25.25,1.0
228,6.65,25.45,1.0
229,6.15,25.8,1.0
230,6.5,26.1,1.0
231,6.6,26.6,1.0
232,7.7,26.65,1.0
233,7.5,26.2,1.0
234,7.5,25.65,1.0
235,7.05,25.85,1.0
236,6.9,27.15,1.0
237,6.15,26.9,1.0
